"location","revenue","franchise"
"Denver",539000,"hilton"
"Washington",827000,"hilton"
"Richmond",944000,"hilton"
"Elon",106000,"hilton"
"Wheeling",938000,"marriot"
"Fargo",881000,"marriot"
"Gatlingburg",513000,"redroofinn"
"Boston",731000,"redroofinn"
"Fargo",370000,"redroofinn"
"Pheonix",713000,"redroofinn"
"Charleston",279000,"redroofinn"
"New York",660000,"redroofinn"
"Syracuse",856000,"redroofinn"
"Raleigh",227000,"redroofinn"
"San Jose",265000,"redroofinn"
"Camden",139000,"redroofinn"
"Binghamton",943000,"redroofinn"
"Pittsburgh",951000,"redroofinn"
"Savannah",531000,"redroofinn"
"Austin",253000,"redroofinn"
"Houston",188000,"redroofinn"
"Stamford",9e+05,"redroofinn"
"Jacksonville",829000,"redroofinn"
"Baltimore",654000,"redroofinn"
"Fort Myers",440000,"redroofinn"
"Portland",539000,"redroofinn"



